track_id,frame_idx,class_id,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,rep_image_x,rep_image_y,world_x,world_y,raw_speed_kmh,smoothed_speed_kmh,affine_corrected_speed_kmh
1,129,3,Car,0.9175565838813782,534.1348266601562,292.4471740722656,622.0427856445312,337.2841491699219,578.0888061523438,337.2841491699219,2.7158074378967285,-1.8423744440078735,49.288307189941406,51.6035831451416,24.725291918893813
1,130,3,Car,0.919827938079834,543.1797485351562,293.65716552734375,630.0519409179688,338.2878723144531,586.6158447265625,338.2878723144531,2.7318925857543945,-1.069745421409607,55.64134454727173,51.975386238098146,24.864950455685616
1,131,3,Car,0.9112125039100647,551.226806640625,294.5799865722656,638.0271606445312,339.4266357421875,594.626953125,339.4266357421875,2.761800527572632,-0.35785767436027527,51.30113124847412,51.1955680847168,24.572031261821746
1,132,3,Car,0.9173774123191833,560.2380981445312,296.1416320800781,646.378173828125,340.62689208984375,603.30810546875,340.62689208984375,2.7909812927246094,0.39793798327445984,54.45782947540283,52.63167085647583,25.11146736546373
1,133,3,Car,0.9200469255447388,569.3607788085938,297.3140563964844,654.6907348632812,341.4277648925781,612.0257568359375,341.4277648925781,2.789130926132202,1.1399595737457275,53.42571544647217,52.82286558151245,25.183284884055613
1,134,3,Car,0.9124953150749207,579.1634521484375,298.5339660644531,662.0213623046875,341.2895202636719,620.5924072265625,341.2895202636719,2.718165636062622,1.8516361713409424,51.4948296546936,53.26417007446289,25.349049884220122
1,135,3,Car,0.9021204710006714,589.1337280273438,299.8267517089844,668.6055297851562,340.3435363769531,628.86962890625,340.3435363769531,2.590757131576538,2.5235977172851562,49.24322462081909,51.98454608917236,24.868391124745365
1,136,3,Car,0.8783283829689026,600.3427734375,302.2813720703125,674.5282592773438,338.8921813964844,637.435546875,338.8921813964844,2.426776170730591,3.2043821811676025,50.4183669090271,51.807993221282956,24.80207345374441
1,137,3,Car,0.8700912594795227,606.4916381835938,301.34228515625,682.7168579101562,338.25653076171875,644.604248046875,338.25653076171875,2.334113359451294,3.7655625343322754,40.952104568481445,49.10684823989868,23.78745587011194
1,138,3,Car,0.8847563862800598,611.0449829101562,299.5211486816406,692.1897583007812,338.7143859863281,651.6173706054688,338.7143859863281,2.3228719234466553,4.308603763580322,39.10734558105469,46.24317426681519,22.711788333972454
1,139,3,Car,0.8988791108131409,612.822265625,295.5184020996094,702.3694458007812,339.36236572265625,657.5958251953125,339.36236572265625,2.3319091796875,4.7654008865356445,32.89582800865173,42.52337393760681,21.314538335313557
1,140,3,Car,0.8968079686164856,614.0440063476562,291.6944885253906,710.1580200195312,339.8623046875,662.1010131835938,339.8623046875,2.3394696712493896,5.105600833892822,24.500445127487183,37.57481803894043,19.455737025877
1,141,3,Car,0.9034596085548401,616.854248046875,289.3547668457031,715.6051025390625,340.1120910644531,666.2296752929688,340.1120910644531,2.3315322399139404,5.413845062255859,22.200942277908325,31.931333112716676,17.3359030004642
1,142,3,Car,0.9113563895225525,618.7395629882812,284.44134521484375,723.8883666992188,340.2778015136719,671.31396484375,340.2778015136719,2.311836004257202,5.789215564727783,27.06385588645935,29.153683376312255,16.29254831822729
1,143,3,Car,0.9143657684326172,619.5335693359375,280.1132507324219,728.1900634765625,339.9120178222656,673.86181640625,339.9120178222656,2.2704379558563232,5.974667072296143,13.681147813796997,24.06844382286072,14.382405210962055
1,144,3,Car,0.9211486577987671,622.6237182617188,277.4652404785156,731.6444091796875,339.5972900390625,677.134033203125,339.5972900390625,2.2284889221191406,6.211702346801758,17.33173942565918,20.95562610626221,13.213153056164742
1,145,3,Car,0.9229324460029602,625.3129272460938,274.1568603515625,735.2646484375,339.0830078125,680.288818359375,339.0830078125,2.173579216003418,6.438143253326416,16.776241064071655,19.410785293579103,12.63287222590065
1,146,3,Car,0.9235009551048279,627.1785888671875,270.35589599609375,738.0834350585938,338.3198547363281,682.6309814453125,338.3198547363281,2.106445789337158,6.604376792907715,12.907992482185364,17.552195334434508,11.934739372496962
1,147,3,Car,0.9250035285949707,630.3513793945312,268.06219482421875,739.015380859375,336.9359130859375,684.683349609375,336.9359130859375,1.9980894327163696,6.74771785736084,12.937533259391785,14.726930809020995,10.873499385138512
1,148,3,Car,0.9225568175315857,633.8549194335938,265.92340087890625,740.3294067382812,335.5406799316406,687.0921630859375,335.5406799316406,1.887415885925293,6.915698528289795,14.483662605285645,14.887433767318726,10.933788308849095
1,149,3,Car,0.9187929630279541,636.676025390625,262.951904296875,741.5557250976562,333.5142517089844,689.1158447265625,333.5142517089844,1.7356325387954712,7.05423641204834,14.796119570732117,14.380309796333313,10.7432998672477
1,150,3,Car,0.9143821597099304,639.9536743164062,258.9856872558594,743.9550170898438,331.24493408203125,691.954345703125,331.24493408203125,1.5634058713912964,7.248890399932861,18.713379621505737,14.76773750782013,10.888827401374936
1,151,3,Car,0.9142104983329773,642.2376098632812,256.64569091796875,744.8282470703125,330.1253967285156,693.532958984375,330.1253967285156,1.477895975112915,7.3569769859313965,9.923118710517883,14.170762753486633,10.664588759278416
1,152,3,Car,0.9149848818778992,643.9063720703125,253.3328399658203,746.6887817382812,329.08294677734375,695.297607421875,329.08294677734375,1.397044062614441,7.477850914001465,10.47037947177887,13.67733199596405,10.479243830983997
1,153,3,Car,0.9190028309822083,647.2559204101562,251.31246948242188,747.7824096679688,327.418212890625,697.5191650390625,327.418212890625,1.271439790725708,7.6286211013793945,14.128902912139893,13.6063800573349,10.452592509036421
1,154,3,Car,0.9170548319816589,648.905517578125,248.41131591796875,748.5926513671875,325.86810302734375,698.7490844726562,325.86810302734375,1.1589674949645996,7.710419654846191,10.013184070587158,12.649792957305909,10.093274479588032
1,155,3,Car,0.9150585532188416,651.47705078125,246.1036376953125,749.1668701171875,323.7564392089844,700.3219604492188,323.7564392089844,1.0066545009613037,7.81445837020874,13.28069293498993,11.563255620002746,9.68514389226353
1,156,3,Car,0.9217881560325623,653.5345458984375,243.69349670410156,750.1508178710938,322.3886413574219,701.8426513671875,322.3886413574219,0.9060065150260925,7.916207313537598,10.304521322250366,11.639536142349243,9.713796763469933
1,157,3,Car,0.9225736856460571,655.4511108398438,240.9696807861328,750.860595703125,320.5025329589844,703.1558837890625,320.5025329589844,0.7710943818092346,8.002300262451172,11.522987723350525,11.850057792663574,9.792873958369254
1,158,3,Car,0.9238430857658386,657.902099609375,237.0181884765625,752.2040405273438,317.8673095703125,705.0531005859375,317.8673095703125,0.5829129815101624,8.12648868560791,16.23356580734253,12.270990371704102,9.950986758371354
1,159,3,Car,0.9179761409759521,660.5067138671875,234.56712341308594,752.6434326171875,315.7801208496094,706.5750732421875,315.7801208496094,0.4342786371707916,8.225842475891113,12.87237274646759,12.842828106880187,10.165783307646869
1,160,3,Car,0.9173206090927124,661.5944213867188,231.30885314941406,753.0343017578125,313.7685546875,707.3143310546875,313.7685546875,0.2941915988922119,8.271866798400879,10.616671442985535,12.31002380847931,9.96564869306004
1,161,3,Car,0.9162079095840454,663.8814697265625,229.0941925048828,753.5536499023438,311.8131103515625,708.717529296875,311.8131103515625,0.1556975394487381,8.363022804260254,11.93768298625946,12.636656141281128,10.088339963068723
1,162,3,Car,0.9138177037239075,664.8587646484375,225.93963623046875,754.1589965820312,309.8670959472656,709.5089111328125,309.8670959472656,0.020347973331809044,8.412537574768066,10.376800417900085,12.40741868019104,10.002232641746758
1,163,3,Car,0.9076982736587524,667.4230346679688,222.5001678466797,755.2850341796875,306.9748229980469,711.35400390625,306.9748229980469,-0.18265114724636078,8.531180381774902,16.92915165424347,12.546535849571228,10.054488528495192
1,164,3,Car,0.9107930660247803,670.9746704101562,219.84963989257812,756.42578125,304.2276306152344,713.7001953125,304.2276306152344,-0.3766244053840637,8.683394432067871,17.75274431705475,13.52261016368866,10.421126442735552
1,165,3,Car,0.9090602397918701,673.168212890625,217.3394317626953,755.3338623046875,300.435791015625,714.2510375976562,300.435791015625,-0.6354719996452332,8.712459564208984,18.754149198532104,15.150105714797974,11.032454459120988
1,166,3,Car,0.9082236289978027,674.75634765625,213.7456512451172,755.3715209960938,297.3787841796875,715.06396484375,297.3787841796875,-0.8449832797050476,8.760612487792969,15.47810447216034,15.858190011978149,11.298428623249292
1,167,3,Car,0.9051342010498047,676.025390625,209.1612091064453,755.6109619140625,294.1552429199219,715.8181762695312,294.1552429199219,-1.0653809309005737,8.804428100585938,16.179175972938538,17.01866512298584,11.734332086821556
1,168,3,Car,0.9162681698799133,677.9847412109375,204.35308837890625,756.0118408203125,290.1637268066406,716.998291015625,290.1637268066406,-1.3384428024291992,8.875067710876465,20.307669639587402,17.694368720054626,11.988143250470518
1,169,3,Car,0.9183434247970581,679.2881469726562,200.65821838378906,755.1705322265625,286.51898193359375,717.2293701171875,286.51898193359375,-1.5858335494995117,8.882953643798828,17.821181416511536,17.708056139945985,11.99328458756721
1,170,3,Car,0.9151787161827087,680.7932739257812,197.14111328125,753.6517333984375,281.58587646484375,717.2225341796875,281.58587646484375,-1.9202390909194946,8.872272491455078,24.089479207992554,18.775122141838075,12.394101254527927
1,171,3,Car,0.9143776893615723,682.3721313476562,193.22451782226562,753.2481689453125,277.6857604980469,717.8101806640625,277.6857604980469,-2.185467004776001,8.903453826904297,19.227926015853882,19.525086450576783,12.675806597997903
1,172,3,Car,0.9114914536476135,682.7926025390625,189.0760040283203,752.2384643554688,274.22625732421875,717.5155029296875,274.22625732421875,-2.4198594093322754,8.876596450805664,16.98667860031128,19.68658697605133,12.736470232879281
1,173,3,Car,0.9032690525054932,684.6229248046875,185.06869506835938,751.7099609375,270.0843200683594,718.1664428710938,270.0843200683594,-2.7014286518096924,8.911510467529297,20.428244590759277,19.710701966285704,12.745528426086068
1,174,3,Car,0.9044724106788635,686.0733032226562,180.98577880859375,750.9320068359375,265.8616027832031,718.502685546875,265.8616027832031,-2.988172769546509,8.925224304199219,20.6691734790802,20.28030037879944,12.959483829786539
1,175,3,Car,0.8904333710670471,687.6456298828125,177.63961791992188,749.5513305664062,261.788818359375,718.5985107421875,261.788818359375,-3.264711856842041,8.923195838928223,19.9113507270813,19.444674682617187,12.645601927658081
1,176,3,Car,0.867586612701416,690.2461547851562,174.0933837890625,747.9329833984375,255.94769287109375,719.089599609375,255.94769287109375,-3.6613593101501465,8.943902015686035,28.597504377365112,21.318590354919433,13.349491502066613
1,177,3,Car,0.8418629765510559,690.913818359375,171.2873992919922,745.1512451171875,251.49365234375,718.0325317382812,251.49365234375,-3.9648332595825195,8.864008903503418,22.594621896743774,22.44017901420593,13.770788242211104
1,178,3,Car,0.8897221088409424,688.2713623046875,167.0061798095703,742.1653442382812,248.1218719482422,715.2183837890625,248.1218719482422,-4.197151184082031,8.668000221252441,21.885042428970337,22.731538581848145,13.88023017980671
1,179,3,Car,0.8908265233039856,687.493408203125,162.43820190429688,741.5753173828125,244.75576782226562,714.5343627929688,244.75576782226562,-4.427937030792236,8.614809036254883,17.052210330963135,22.00814595222473,13.608505823304412
1,180,3,Car,0.9017423391342163,684.7548217773438,157.4393768310547,741.0167846679688,243.05062866210938,712.8858032226562,243.05062866210938,-4.546796798706055,8.49975299835205,11.910622715950012,20.408000349998474,13.007451131468176
1,181,3,Car,0.9056184887886047,683.5100708007812,152.9226837158203,739.92578125,238.20941162109375,711.7178955078125,238.20941162109375,-4.880619525909424,8.410257339477539,24.884005308151245,19.6653005361557,12.728474513893484
1,182,3,Car,0.9124900698661804,681.2731323242188,148.21556091308594,738.7337036132812,233.751708984375,710.00341796875,233.751708984375,-5.190260410308838,8.284029960632324,24.07545018196106,19.961466193199158,12.839721738820433
1,183,3,Car,0.9154670834541321,677.5530395507812,144.14085388183594,736.600341796875,229.96803283691406,707.07666015625,229.96803283691406,-5.457594871520996,8.075560569763184,24.408657789230347,20.46618926525116,13.029308342759967
1,184,3,Car,0.9157363176345825,674.5900268554688,139.80972290039062,735.4429321289062,226.22955322265625,705.0164794921875,226.22955322265625,-5.721334457397461,7.925617218017578,21.843614101409912,21.424470019340514,13.389262551014781
1,185,3,Car,0.9077537655830383,671.8693237304688,134.9201202392578,734.7966918945312,222.01181030273438,703.3330078125,222.01181030273438,-6.018561363220215,7.799985408782959,23.23349618911743,23.689044713974,14.239893420686482
1,186,3,Car,0.9111466407775879,669.365966796875,131.80471801757812,733.2382202148438,217.5303955078125,701.3021240234375,217.5303955078125,-6.336562156677246,7.649055480957031,25.3440363407135,23.78105092048645,14.27445325200772
1,187,3,Car,0.9125632643699646,665.5714111328125,128.41085815429688,730.763671875,212.4713592529297,698.1675415039062,212.4713592529297,-6.700622081756592,7.418753623962402,31.01675820350647,25.169312524795533,14.795919017126323
1,188,3,Car,0.9051574468612671,661.65478515625,124.19644927978516,728.949951171875,207.7518768310547,695.3023681640625,207.7518768310547,-7.0424909591674805,7.2065043449401855,28.97265100479126,26.082111167907716,15.138789007445336
1,189,3,Car,0.9141302704811096,655.5059814453125,120.62040710449219,725.90576171875,204.8418426513672,690.7058715820312,204.8418426513672,-7.266825199127197,6.873615741729736,28.902477979660034,27.49388394355774,15.669086156298874
1,190,3,Car,0.9172784686088562,650.7645874023438,117.62283325195312,722.4779052734375,200.66644287109375,686.6212158203125,200.66644287109375,-7.580901622772217,6.5711493492126465,31.3948016166687,29.12614502906799,16.282204226543662
1,191,3,Car,0.9233754873275757,643.6882934570312,113.88218688964844,718.2708129882812,197.24314880371094,680.9795532226562,197.24314880371094,-7.852270126342773,6.154152870178223,35.82149577140808,31.221636915206908,17.069323366274595
1,192,3,Car,0.9137718081474304,639.2716674804688,110.70376586914062,713.6339111328125,190.60888671875,676.4527587890625,190.60888671875,-8.351828575134277,5.806227207183838,43.83202886581421,33.78469104766846,18.032070574780466
1,193,3,Car,0.9172045588493347,635.7801513671875,109.41785430908203,708.2454833984375,183.69300842285156,672.0128173828125,183.69300842285156,-8.8767671585083,5.460206985473633,45.267937660217285,37.04374837875366,19.256253984769344
1,194,3,Car,0.9182906746864319,629.3681640625,106.8507308959961,703.2179565429688,179.6517791748047,666.2930908203125,179.6517791748047,-9.207023620605469,5.021019458770752,39.56431245803833,39.17611527442932,20.057224299957515
1,195,3,Car,0.9119110703468323,622.98876953125,103.42053985595703,699.7066650390625,176.29322814941406,661.3477172851562,176.29322814941406,-9.486252784729004,4.636830806732178,34.19581961631775,39.73631887435913,20.267650777181146
1,196,3,Car,0.9094232320785522,615.1226806640625,98.75438690185547,696.3283081054688,173.81915283203125,655.7254638671875,173.81915283203125,-9.708552360534668,4.198054790496826,35.41503381729126,39.655026483535764,20.23711532287812
1,197,3,Car,0.9168139100074768,607.8515014648438,95.14801025390625,692.1234130859375,171.30015563964844,649.9874267578125,171.30015563964844,-9.938026428222656,3.744249105453491,36.61382246017456,38.21138520240784,19.694847566654445
1,198,3,Car,0.9152988791465759,604.1090087890625,92.305419921875,684.8897705078125,163.3458251953125,644.4993896484375,163.3458251953125,-10.575247764587402,3.28938364982605,56.36977243423462,40.43175215721131,20.528872904052495
1,199,3,Car,0.914980411529541,597.9609375,88.0428466796875,678.8412475585938,157.57981872558594,638.401123046875,157.57981872558594,-11.06194019317627,2.7849700450897217,50.466947078704834,42.6122790813446,21.347933329930065
1,200,3,Car,0.9146776795387268,590.9369506835938,83.12728118896484,673.8424682617188,153.6871337890625,632.3897094726562,153.6871337890625,-11.412752151489258,2.2853009700775146,43.957650661468506,44.564645290374756,22.081290887197017
1,201,3,Car,0.9037238359451294,584.1644287109375,78.48800659179688,668.7152709960938,149.65292358398438,626.4398193359375,149.65292358398438,-11.778990745544434,1.782924771308899,44.76249361038208,46.43413724899292,22.783518804152962
1,202,3,Car,0.905928909778595,576.7314453125,73.30216217041016,664.4833374023438,146.65988159179688,620.607421875,146.65988159179688,-12.069036483764648,1.2860918045043945,41.42156410217285,47.39568557739258,23.144700395008083
1,203,3,Car,0.9149077534675598,570.7982788085938,69.44670104980469,657.5277099609375,141.4792938232422,614.1629638671875,141.4792938232422,-12.540247917175293,0.7230820059776306,52.860958099365234,46.693922710418704,22.881100718101024
1,204,3,Car,0.9165255427360535,566.1471557617188,66.00776672363281,649.2146606445312,133.9534454345703,607.680908203125,133.9534454345703,-13.20389461517334,0.14026473462581635,63.59287118911743,49.31910753250122,23.86718576689577
1,205,3,Car,0.9124830365180969,557.7596435546875,62.178802490234375,642.1438598632812,130.577880859375,599.9517822265625,130.577880859375,-13.565518379211426,-0.5498274564743042,56.095298767089844,51.746637153625485,24.77902658083057
1,206,3,Car,0.9083123803138733,550.9887084960938,58.53337097167969,636.2402954101562,126.7589111328125,593.614501953125,126.7589111328125,-13.951452255249023,-1.1291718482971191,50.120731830596924,52.818284797668454,25.181564227124213
1,207,3,Car,0.9124621748924255,543.937255859375,56.45270919799805,628.7418212890625,123.24061584472656,586.3395385742188,123.24061584472656,-14.332311630249023,-1.803044319152832,55.731810092926025,55.68033399581909,26.256621457179545
1,208,3,Car,0.9199598431587219,537.136474609375,55.69307327270508,620.683349609375,119.96502685546875,578.909912109375,119.96502685546875,-14.7027587890625,-2.503260850906372,57.03628206253052,56.515398788452146,26.570292669912334
1,209,3,Car,0.913638174533844,532.4226684570312,55.8197021484375,610.6630249023438,114.08184051513672,571.5428466796875,114.08184051513672,-15.294503211975098,-3.2203245162963867,66.93838834762573,57.18450222015381,26.821624646445272
1,210,3,Car,0.9036030769348145,526.2255249023438,55.691123962402344,599.7068481445312,108.09805297851562,562.9661865234375,108.09805297851562,-15.925992012023926,-4.069942474365234,76.21902465820312,61.20924739837646,28.33341955401516
1,211,3,Car,0.9063026905059814,518.5423583984375,53.5395622253418,592.3524780273438,103.89392852783203,555.4473876953125,103.89392852783203,-16.40377426147461,-4.827102184295654,64.46178674697876,64.07745838165283,29.410791304608342
1,212,3,Car,0.9131370186805725,507.0391845703125,51.130836486816406,584.7911987304688,102.64834594726562,545.9151611328125,102.64834594726562,-16.674339294433594,-5.793354511260986,72.24614524841309,67.38032541275024,30.651430733164307
1,213,3,Car,0.9134059548377991,494.8155212402344,49.09608840942383,579.5835571289062,104.86394500732422,537.1995239257812,104.86394500732422,-16.63772201538086,-6.684874057769775,64.24352788925171,68.82177457809448,31.192875075896737
1,214,3,Car,0.908716082572937,486.30609130859375,46.48358154296875,570.9653930664062,101.6937255859375,528.6357421875,101.6937255859375,-17.06854248046875,-7.603017807006836,73.02214050292969,70.03852500915528,31.64991695656395
1,215,3,Car,0.9126721620559692,475.3985290527344,43.940452575683594,563.545166015625,101.26818084716797,519.4718627929688,101.26818084716797,-17.277982711791992,-8.59697151184082,73.1361665725708,69.42195339202881,31.41831724288082
1,216,3,Car,0.9215463399887085,466.699462890625,41.95094680786133,554.5870971679688,98.89178466796875,510.6432800292969,98.89178466796875,-17.66118812561035,-9.587054252624512,76.43912029266357,71.81742010116577,32.31811442550039
1,217,3,Car,0.9179918766021729,456.12640380859375,39.42426300048828,546.1790161132812,97.75643920898438,501.1527099609375,97.75643920898438,-17.9547176361084,-10.672476768493652,80.95764255523682,73.55971956253052,32.97256566067553
1,218,3,Car,0.9049186110496521,445.868408203125,36.364906311035156,536.96728515625,95.63481140136719,491.4178466796875,95.63481140136719,-18.352338790893555,-11.820887565612793,87.50147724151611,78.2113094329834,34.71981910576439
1,219,3,Car,0.911537230014801,436.2926330566406,33.324623107910156,528.0567626953125,93.20586395263672,482.1746826171875,93.20586395263672,-18.779056549072266,-12.943404197692871,86.46392154693604,80.89966564178467,35.729632906695365
1,220,3,Car,0.9162747263908386,428.4580078125,31.210750579833984,517.0880126953125,89.07950592041016,472.77301025390625,89.07950592041016,-19.382192611694336,-14.125146865844727,95.52662944793701,85.37775821685791,37.41171643020725
1,221,3,Car,0.8978114724159241,422.50115966796875,28.614198684692383,503.7257080078125,80.9714126586914,463.1134338378906,80.9714126586914,-20.39280128479004,-15.39515495300293,116.85869693756104,93.4616735458374,40.44823712565517
1,222,3,Car,0.9092420339584351,411.0799865722656,25.08300018310547,495.45269775390625,79.04524993896484,453.266357421875,79.04524993896484,-20.833520889282227,-16.69438362121582,98.7799301147461,97.02613105773926,41.78713647856331
1,223,3,Car,0.9147441387176514,398.84765625,22.2452449798584,486.1330871582031,78.03044891357422,442.4903564453125,78.03044891357422,-21.222251892089844,-18.15496253967285,108.8225326538086,101.29034214019775,43.38888076641178
1,247,3,Car,0.9242753982543945,223.41287231445312,22.22806739807129,321.7882080078125,105.46849822998047,272.60052490234375,105.46849822998047,-23.77768898010254,-49.2415771484375,93.57441329956056,102.71244049072266,43.9230564593277
1,248,3,Car,0.9206682443618774,222.39297485351562,25.84325408935547,318.6065673828125,109.80268859863281,270.499755859375,109.80268859863281,-23.282634735107422,-49.71064376831055,49.102848529815674,93.42768430709839,40.43546991785383
1,249,3,Car,0.9170790910720825,220.37942504882812,28.643199920654297,315.09527587890625,114.453857421875,267.73736572265625,114.453857421875,-22.76766586303711,-50.345794677734375,58.87335920333862,81.8306167602539,36.07932142057037
1,250,3,Car,0.9165666699409485,219.63394165039062,30.493864059448242,313.2381591796875,118.46866607666016,266.43603515625,118.46866607666016,-22.276412963867188,-50.624351501464844,40.66077375411987,70.20678548812866,31.713119798978326
1,251,3,Car,0.9190826416015625,219.82937622070312,33.67736053466797,311.1728820800781,122.57735443115234,265.5011291503906,122.57735443115234,-21.75635528564453,-50.809791564941406,39.75338888168335,56.39295673370361,26.524300373097418
1,252,3,Car,0.9197924137115479,219.6731414794922,36.42403793334961,309.03662109375,126.35346984863281,264.3548889160156,126.35346984863281,-21.287853240966797,-51.05377197265625,38.032127380371094,45.28449954986572,22.35168614341831
1,253,3,Car,0.9218184947967529,220.18670654296875,40.14787673950195,306.0915222167969,129.3412628173828,263.13909912109375,129.3412628173828,-20.92724609375,-51.32645797729492,32.55126070976257,41.974181985855104,21.108248108436822
1,254,3,Car,0.9175825715065002,220.5895233154297,43.99017333984375,303.3522644042969,132.53741455078125,261.97088623046875,132.53741455078125,-20.535066604614258,-51.58539962768555,33.836594581604004,36.96682906150818,19.22736116622901
1,255,3,Car,0.9172157645225525,219.86541748046875,46.61148452758789,302.0455017089844,137.3583984375,260.9554443359375,137.3583984375,-19.914684295654297,-51.785118103027344,46.9250922203064,38.21969275474548,19.69796809100127
1,256,3,Car,0.9158627986907959,220.0526580810547,48.81281661987305,299.9687805175781,140.01919555664062,260.0107116699219,140.01919555664062,-19.584585189819336,-51.99490737915039,28.160834312438965,35.901181840896605,18.827077428986787
1,257,3,Car,0.9150872230529785,220.0894012451172,51.78377914428711,297.975830078125,143.85562133789062,259.0326232910156,143.85562133789062,-19.094097137451172,-52.19883346557617,38.2457857131958,35.943913507461545,18.84312851124024
1,258,3,Car,0.9165220260620117,220.47935485839844,55.490840911865234,295.6162109375,147.55372619628906,258.04779052734375,147.55372619628906,-18.621259689331055,-52.406917572021484,37.19511079788208,36.87268352508545,19.19199774911022
1,259,3,Car,0.9112017154693604,221.44479370117188,60.0440673828125,293.09857177734375,151.2679443359375,257.27166748046875,151.2679443359375,-18.138277053833008,-52.560951232910156,36.500422954559326,37.40544919967651,19.392117855628488
1,260,3,Car,0.9129611253738403,222.4327392578125,64.22042083740234,291.50897216796875,155.3046417236328,256.9708557128906,155.3046417236328,-17.59587860107422,-52.58695602416992,39.097543716430664,35.839939498901366,18.804073274274824
1,261,3,Car,0.9142391085624695,224.02845764160156,69.05660247802734,290.1387939453125,159.2939453125,257.0836181640625,159.2939453125,-17.0479736328125,-52.50571823120117,39.88042688369751,38.18385801315308,19.684507666190623
1,262,3,Car,0.9124769568443298,226.080078125,73.71991729736328,289.41778564453125,163.36293029785156,257.7489318847656,163.36293029785156,-16.474853515625,-52.27997970581055,44.350162982940674,39.40473346710205,20.143099008580204
1,263,3,Car,0.908693253993988,227.945068359375,78.21202850341797,288.52838134765625,167.5833282470703,258.2367248535156,167.5833282470703,-15.88811206817627,-52.09910583496094,44.20711326599121,40.807133960723874,20.669875693996904
1,264,3,Car,0.90870600938797,229.703857421875,83.01071166992188,286.77008056640625,171.29995727539062,258.2369689941406,171.29995727539062,-15.383807182312012,-52.05120849609375,36.47335195541382,40.80171976089478,20.6678419851861
1,265,3,Car,0.8746307492256165,232.473876953125,88.41932678222656,285.5828857421875,174.8619384765625,259.02838134765625,174.8619384765625,-14.881864547729492,-51.80131149291992,40.37106943130493,41.056424903869626,20.763515604516027
1,266,3,Car,0.9002974629402161,234.58663940429688,92.969970703125,285.73712158203125,179.64024353027344,260.161865234375,179.64024353027344,-14.210280418395996,-51.449378967285156,54.59109020233154,43.998557567596436,21.86865418632841
1,267,3,Car,0.9125315546989441,236.7875518798828,98.79859161376953,286.23309326171875,184.81527709960938,261.51031494140625,184.81527709960938,-13.484965324401855,-51.039894104003906,59.97041702270508,47.12260837554932,23.042125771065713
1,268,3,Car,0.9261494874954224,238.106689453125,102.24402618408203,288.8419189453125,191.04757690429688,263.47430419921875,191.04757690429688,-12.61168384552002,-50.46487808227539,75.28267192840576,53.33772010803223,25.376677115579604
1,269,3,Car,0.9264189004898071,239.52789306640625,107.0621566772461,291.6650085449219,197.06423950195312,265.596435546875,197.06423950195312,-11.772793769836426,-49.85871887207031,74.51792907714844,60.94663553237915,28.234775971849917
1,270,3,Car,0.9268661141395569,241.03280639648438,111.39427947998047,294.3074645996094,201.14991760253906,267.6701354980469,201.14991760253906,-11.197856903076172,-49.29426956176758,58.01053333282471,64.4745283126831,29.55994069745159
1,271,3,Car,0.9287117123603821,243.04994201660156,117.08682250976562,297.7825622558594,206.5684814453125,270.416259765625,206.5684814453125,-10.44385814666748,-48.55495834350586,76.03060913085938,68.76243209838867,31.170584556957245
1,272,3,Car,0.9306646585464478,244.75674438476562,122.90072631835938,301.2220458984375,211.99754333496094,272.9893798828125,211.99754333496094,-9.700178146362305,-47.86647033691406,72.96821308135986,71.36199131011963,32.14704398586369
1,273,3,Car,0.9283758401870728,246.3776397705078,127.75672912597656,305.3880920410156,217.2017059326172,275.88287353515625,217.2017059326172,-8.990639686584473,-47.1124267578125,74.54787540435791,71.21503200531006,32.09184239699459
1,274,3,Car,0.9272801280021667,248.05458068847656,132.8357391357422,309.5097351074219,222.41024780273438,278.78216552734375,222.41024780273438,-8.289632797241211,-46.366695404052734,73.69107055664062,71.04966030120849,32.02972465064144
1,275,3,Car,0.9228070974349976,251.03973388671875,138.5111083984375,313.3732604980469,225.5791015625,282.20648193359375,225.5791015625,-7.852500915527344,-45.53185272216797,67.85008192062378,73.01757001876831,32.76892073829985
1,276,3,Car,0.9101127982139587,254.29034423828125,144.5113983154297,317.84722900390625,229.7770538330078,286.06878662109375,229.7770538330078,-7.28826379776001,-44.59758377075195,78.58304214477539,73.52805662155151,32.96067226847029
1,277,3,Car,0.9181784987449646,258.5828857421875,148.8437957763672,324.30712890625,233.70529174804688,291.44500732421875,233.70529174804688,-6.756561756134033,-43.3426513671875,98.13054370880127,78.5605227470398,34.85099235685682
1,278,3,Car,0.9163841605186462,263.7757873535156,155.03738403320312,329.6607971191406,236.04823303222656,296.7182922363281,236.04823303222656,-6.432341575622559,-42.15390396118164,88.71612739562988,81.39417314529419,35.91538228770113
1,279,3,Car,0.9127185344696045,267.86474609375,160.1368865966797,336.0049743652344,240.13916015625,301.93487548828125,240.13916015625,-5.901878833770752,-40.983829498291016,92.49870300292969,85.15569963455201,37.3283056752286
1,280,3,Car,0.9188109636306763,272.58038330078125,165.83428955078125,342.3284606933594,243.7329559326172,307.45440673828125,243.7329559326172,-5.441067695617676,-39.77933120727539,92.85385322570801,90.15645389556884,39.20671399452304
1,281,3,Car,0.9304913282394409,280.02093505859375,171.5254669189453,348.95306396484375,244.14608764648438,314.48699951171875,244.14608764648438,-5.363578796386719,-38.32197952270508,105.07754230499268,95.45535392761231,41.19711331905937
